service,protocol,vus,duration,p50_waiting_ms,p95_waiting_ms,p99_waiting_ms,avg_waiting_ms,max_waiting_ms,rps,fail_rate,collapse,reason,pg_peak_connections,summary,log
analytics,http3,10,60s,34.793,416.4172999999998,,696.3231561386464,226224.857,10.829219735353865,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http3/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http3/vus-10.log
analytics,http3,20,60s,39.06,339.222,,97.34184052811169,2103.653,112.13129724899062,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http3/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http3/vus-20.log
analytics,http3,30,60s,72.33099999999999,447.33649999999994,,147.63203241326855,6419.518,131.09475021628228,0.0005064573309698658,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http3/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http3/vus-30.log
analytics,http3,40,60s,167.362,1064.389,,704.738154677949,120306.629,35.66461798094007,0,1,p95>=1000,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http3/vus-40-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http3/vus-40.log
analytics,http2,10,60s,26.6,252.02499999999998,,68.09221111386768,1127.646,67.11327937376834,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http2/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http2/vus-10.log
analytics,http2,20,60s,56.5775,419.2927499999998,,120.88433529214167,2597.237,99.0609896359186,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http2/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http2/vus-20.log
analytics,http2,30,60s,102.482,551.6482,,233.6538910685097,13888.145,93.2201003039413,0.000743052459503641,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http2/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http2/vus-30.log
analytics,http2,40,60s,20.072,654.5575999999999,,163.88838703760305,3205.34,163.2095014574261,0.4852746356873535,1,fail_rate>=0.01,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http2/vus-40-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http2/vus-40.log
analytics,http1,10,60s,16.031,132.186,,42.76260625385728,2283.558,80.9030343098268,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-10.log
analytics,http1,20,60s,45.32,423.3839999999999,,115.52957259380075,2425.357,101.75321114792246,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-20.log
analytics,http1,30,60s,122.138,678.1861499999999,,207.94490676065425,1908.128,103.63908163022184,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-30.log
analytics,http1,40,60s,144.192,608.6017999999999,,222.58447111390763,1848.793,131.4913401905226,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-40-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-40.log
analytics,http1,50,60s,224.52249999999998,967.1917499999998,,352.49634485738903,3894.977,115.14445296242113,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-50-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-50.log
analytics,http1,60,60s,370.6775,1483.5104499999995,,532.3379743284589,2742.918,97.62982438764797,0,1,p95>=1000|rps_stall,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-60-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/analytics/http1/vus-60.log
